Date,Product,Sales,Revenue,Region
2024-01-01,Laptop,15,22500,North
2024-01-01,Phone,25,12500,South
2024-01-01,Tablet,10,5000,East
2024-01-02,Laptop,12,18000,North
2024-01-02,Phone,30,15000,South
2024-01-02,Tablet,8,4000,East
2024-01-03,Laptop,18,27000,North
2024-01-03,Phone,22,11000,South
2024-01-03,Tablet,15,7500,East
2024-01-04,Laptop,20,30000,West
2024-01-04,Phone,35,17500,West
2024-01-04,Tablet,12,6000,West
2024-01-05,Laptop,16,24000,North
2024-01-05,Phone,28,14000,South
2024-01-05,Tablet,9,4500,East
2024-01-06,Laptop,14,21000,North
2024-01-06,Phone,32,16000,South
2024-01-06,Tablet,11,5500,East
2024-01-07,Laptop,22,33000,West
2024-01-07,Phone,26,13000,West
2024-01-07,Tablet,13,6500,West 
